57,0,0,7,0,0,0,0,6,5,0,9,0,5,9,5,9,0,0,7,0,0,0,9,6,5,9,0,0,0,8,0,0,0,5,0,8,0,0,0,6,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,11,5,0,0,0,5,0,0,7,0,0,0,0,0,0,0,6,5,59
57,0,0,0,0,0,0,0,0,5,5,9,6,0,9,0,8,0,0,0,0,0,0,8,0,5,8,5,0,0,6,0,0,0,0,0,0,5,0,0,0,6,0,0,5,0,0,5,0,0,5,0,0,0,0,7,0,0,0,0,7,9,5,0,0,10,0,0,6,7,0,6,0,0,0,0,0,0,5,59
57,5,0,0,0,0,5,0,6,0,5,8,6,5,8,0,0,5,0,0,0,0,5,0,6,0,5,0,7,0,0,6,0,0,11,0,0,0,54,69,55,55,55,55,69,55,55,55,55,55,69,55,69,55,55,55,56,0,0,0,0,9,0,0,7,9,0,0,0,0,0,0,5,0,0,5,0,6,0,59
57,0,0,7,0,5,5,10,6,5,5,0,0,0,0,0,6,0,0,7,0,5,5,0,6,5,5,0,0,0,0,0,5,0,9,6,0,0,57,26,26,26,78,25,25,25,25,78,36,78,25,79,25,25,25,75,59,5,0,0,0,9,0,0,0,9,0,0,0,0,0,5,0,0,5,5,0,6,5,59
57,5,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,9,0,5,0,57,77,77,77,74,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,0,0,5,9,0,0,5,8,5,6,0,0,0,0,0,0,0,0,0,0,0,59
57,6,0,5,6,5,5,9,0,0,5,0,5,5,0,0,5,0,0,0,7,0,0,12,0,0,0,0,0,0,5,9,6,0,9,7,0,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,30,25,59,0,0,0,0,9,0,0,5,0,6,0,0,0,5,5,0,0,12,0,6,0,5,59
57,0,0,5,0,0,0,8,0,0,5,10,0,0,0,0,0,0,6,0,10,0,0,9,0,0,0,5,5,0,0,9,0,0,9,0,6,0,57,25,25,32,25,38,25,38,25,38,25,25,25,29,25,25,25,25,59,0,5,0,0,8,7,0,0,0,0,0,0,0,5,0,0,5,9,6,0,5,0,59
57,0,0,5,0,0,6,0,5,0,0,9,0,0,7,0,0,0,0,0,9,0,5,8,0,0,7,0,0,5,0,8,5,0,9,0,0,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,5,5,8,6,5,5,0,59
57,5,0,0,5,0,0,7,0,0,0,9,6,5,0,0,0,0,0,0,9,5,0,0,5,6,0,0,0,0,0,5,0,0,8,0,5,0,57,77,73,25,25,25,76,77,77,77,77,73,25,25,25,25,25,25,59,0,0,0,6,0,5,5,5,6,0,0,7,7,0,0,0,0,0,0,0,0,0,59
57,0,0,0,0,0,0,0,0,0,5,8,6,0,5,0,5,0,0,0,8,0,0,7,0,0,5,6,5,0,5,0,6,7,0,0,0,7,57,79,78,25,25,25,78,47,47,47,47,78,25,79,25,25,28,25,59,5,0,7,0,5,5,12,6,0,5,6,5,5,0,0,5,0,6,0,5,0,5,59
57,0,0,0,0,5,0,0,0,0,5,0,6,5,5,0,0,5,0,0,0,0,5,0,0,5,0,5,5,0,0,0,0,0,0,6,0,0,60,61,61,70,70,61,61,61,70,61,61,61,70,61,61,63,25,25,59,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,12,5,6,0,0,0,0,59
57,0,0,5,0,0,0,7,0,5,5,0,0,0,0,0,6,0,0,7,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,25,59,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,9,0,0,5,6,5,0,59
57,0,0,7,0,0,0,0,6,5,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,10,0,0,0,7,0,6,0,0,7,6,5,5,0,0,6,0,0,0,5,0,6,0,7,0,0,6,0,57,25,25,59,0,0,0,0,5,0,5,0,0,5,0,0,0,0,5,8,0,5,0,5,5,0,59
57,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,5,6,0,0,0,0,0,0,0,9,5,5,5,0,0,0,5,6,0,5,6,5,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,57,30,25,59,0,6,5,6,0,0,0,0,6,0,0,7,0,5,5,0,0,5,0,0,0,0,59
57,5,0,0,0,0,5,0,6,0,5,0,0,0,0,0,10,0,0,0,0,5,6,0,0,9,0,0,5,5,10,7,0,0,5,5,12,5,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,57,25,28,66,55,55,55,55,56,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,7,59
57,0,0,7,0,5,5,0,6,5,0,0,0,0,7,10,9,0,0,0,5,0,0,5,6,8,0,0,0,5,9,0,6,0,0,6,9,0,5,0,5,0,0,0,9,5,0,5,0,0,0,6,0,57,25,25,25,25,25,25,75,59,7,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,0,59
57,5,0,0,0,0,0,0,0,0,0,0,6,5,0,9,9,0,0,0,0,0,7,0,0,5,6,5,5,5,9,0,0,5,5,5,8,5,5,0,0,0,5,0,9,5,0,0,5,5,5,5,0,57,28,25,25,25,25,30,25,59,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,5,5,59
57,0,0,7,7,0,0,0,0,0,0,0,0,5,5,9,8,0,0,0,10,5,0,0,5,0,5,5,0,0,8,0,5,0,0,5,0,0,0,0,10,0,5,0,8,0,0,0,5,0,0,0,0,60,61,70,61,63,25,25,25,59,0,7,0,12,0,0,0,9,0,5,0,0,5,0,6,0,5,59
57,0,6,7,0,6,0,0,0,0,5,0,6,0,5,8,6,0,7,0,9,5,0,0,5,0,12,0,5,0,0,0,0,0,0,0,5,0,6,0,9,0,0,0,0,0,7,0,0,0,5,11,0,0,0,0,0,57,25,33,25,59,5,0,0,9,0,0,0,9,5,0,0,5,10,0,6,5,5,59
57,0,0,0,0,0,5,6,0,0,5,0,6,5,5,0,0,0,0,0,9,0,5,0,0,0,9,0,5,5,6,0,5,0,5,10,0,0,0,0,9,0,0,0,5,5,6,0,5,0,5,9,0,5,10,0,0,57,25,34,25,59,7,5,0,8,6,0,0,8,7,0,0,0,9,0,0,0,0,59
57,0,0,0,0,5,0,0,5,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,5,5,0,6,5,5,0,0,9,0,0,0,0,8,0,0,0,5,0,6,5,5,0,0,9,0,0,9,0,5,57,25,34,25,59,5,5,0,6,0,5,6,5,5,0,0,5,9,6,0,5,0,59
57,6,0,0,7,7,0,7,0,0,5,5,0,5,0,0,5,6,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,6,9,0,7,0,5,5,0,5,0,5,0,0,5,0,12,6,9,5,0,9,5,5,57,25,34,30,59,0,0,0,0,0,0,0,6,0,5,0,0,8,0,0,0,0,59
57,0,5,6,5,5,0,0,0,10,0,5,0,0,6,0,5,0,0,0,0,0,0,0,5,0,6,10,0,0,0,5,0,0,0,8,0,0,0,0,0,5,5,0,0,0,0,5,0,9,0,9,0,0,9,0,0,57,25,34,25,59,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,59
57,0,5,0,0,0,0,0,0,9,0,0,0,0,6,5,0,0,0,0,10,0,0,0,5,0,0,9,5,0,5,5,6,0,5,0,5,0,0,0,0,0,0,0,5,0,5,5,0,8,5,9,0,7,8,0,0,57,25,34,28,59,0,0,0,0,0,5,0,6,0,7,0,0,0,0,6,5,0,59
57,0,5,0,0,6,0,5,0,9,0,0,0,0,0,0,0,6,0,5,9,5,5,6,0,5,0,9,5,5,0,0,0,0,5,5,6,0,5,0,5,0,0,0,0,0,0,0,0,0,0,8,6,7,0,6,0,57,28,34,25,59,0,0,7,0,5,5,0,6,0,0,0,0,0,0,0,5,0,59
57,0,0,5,0,0,7,0,0,8,0,6,5,5,0,12,0,0,7,0,9,5,0,6,5,5,0,8,5,0,0,0,0,5,10,0,6,5,5,0,0,5,0,0,0,0,5,0,7,0,0,0,0,0,0,0,5,57,25,34,25,59,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,59
57,0,6,0,5,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,8,5,0,0,0,0,0,6,0,0,7,0,5,5,9,0,0,0,0,0,6,0,0,7,0,5,5,5,0,0,0,0,0,0,0,5,0,57,25,34,25,59,7,0,0,0,0,0,0,9,6,0,5,0,0,0,0,0,0,59
57,0,0,7,0,0,0,0,6,5,0,0,11,0,7,8,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,9,0,0,10,0,0,0,5,0,0,0,0,0,5,5,5,5,6,0,0,7,7,0,57,30,34,25,59,0,6,7,0,6,0,0,8,0,7,0,0,12,0,6,5,0,59
57,0,0,0,0,0,0,0,0,5,5,5,9,5,0,0,5,5,0,0,0,5,0,5,5,0,0,5,0,0,7,7,0,0,8,0,5,9,0,0,54,55,69,55,69,69,69,55,56,0,6,0,5,6,5,5,0,57,25,34,25,59,0,0,0,0,0,5,6,0,0,0,0,0,9,0,0,5,0,59
57,5,0,0,0,0,5,0,6,0,5,5,9,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,6,7,0,6,0,5,0,0,9,0,0,57,28,25,25,78,25,25,75,59,0,0,0,5,0,0,0,0,57,25,34,25,59,0,0,0,0,5,0,0,5,0,11,0,0,8,0,6,0,0,59
57,0,0,7,0,5,5,0,6,5,5,0,9,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,8,7,0,57,25,34,34,33,34,34,25,59,0,0,0,5,0,0,6,0,57,25,34,25,59,0,0,7,0,0,0,0,5,0,9,0,5,5,0,6,5,0,59
57,5,0,0,0,0,0,0,0,0,0,0,9,0,5,0,9,0,0,0,7,0,0,6,5,0,0,0,0,0,0,0,5,0,0,0,6,5,0,0,57,25,34,25,25,25,34,25,59,0,5,0,0,5,0,0,7,57,28,34,25,66,55,69,55,55,56,0,6,0,5,9,0,0,0,0,0,0,0,59
57,0,0,7,0,0,0,0,6,5,0,0,9,7,0,0,9,0,6,5,12,0,0,0,5,5,5,5,6,0,54,55,55,55,55,55,69,55,55,55,65,25,34,25,25,25,34,25,66,55,55,55,69,69,55,55,55,65,25,34,25,25,25,25,25,75,59,0,0,5,0,9,7,0,0,0,0,0,6,59
57,0,0,0,0,0,0,0,0,5,5,0,8,0,0,0,8,0,0,5,9,5,0,6,0,5,0,6,0,5,57,31,25,29,25,25,25,25,28,25,25,25,34,34,34,34,34,25,25,25,25,49,28,25,49,25,25,25,25,34,34,34,34,34,34,25,59,0,6,0,5,9,0,6,0,0,0,0,0,59
57,5,0,0,0,0,5,0,6,0,5,5,0,0,0,0,5,0,6,0,8,5,0,6,5,5,0,0,0,5,57,25,25,25,28,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,49,25,28,25,25,25,25,25,25,25,25,76,59,0,0,7,0,9,0,0,5,6,0,0,0,59
57,0,0,7,0,5,5,0,6,5,5,0,0,7,0,5,5,0,6,5,5,0,0,0,0,0,0,0,0,5,60,61,61,61,70,61,61,61,70,61,61,61,61,70,61,61,61,70,61,61,61,61,61,61,61,70,61,61,70,61,61,70,61,61,61,61,62,0,0,5,0,8,0,5,0,0,5,6,0,59
57,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,5,0,0,5,0,0,7,5,5,0,5,0,0,5,0,0,5,0,0,0,0,6,5,0,0,0,6,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,6,6,59
60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62
